ItemID,year,WeekIdentifier,SalesChannel,Territory,BasePrice,PrevBasePrice,NewBasePrice
pteAbbI97,2018,24,E-commerce,AXX,23.293,23.293,21.493
pteAbbI97,2018,24,Stores,AXX,23.293,23.293,19.692999999999998
pteAbbI97,2019,3,E-commerce,AXX,23.293,21.493,18.342
Y8EW4ac26,2018,19,Stores,AXX,24.994,24.994,20.942999999999998
Y8EW4ac26,2018,23,Stores,AXX,24.994,20.942999999999998,24.994
Y8EW4ac26,2018,24,Stores,AXX,24.994,24.994,20.942999999999998
qKhBmA876,2018,19,Stores,AXX,27.213,27.213,22.262
qKhBmA876,2018,21,E-commerce,AXX,27.213,27.213,22.262
qKhBmA876,2018,22,E-commerce,AXX,27.213,22.262,22.712
qKhBmA876,2018,23,Stores,AXX,27.213,22.262,22.712
qKhBmA876,2018,24,Stores,AXX,27.213,22.712,22.262
qKhBmA876,2018,25,E-commerce,AXX,27.213,22.712,22.262
uFR54EI65,2018,19,Stores,YXX,16.502,16.502,15.655999999999999
uFR54EI65,2018,19,Stores,AXX,16.502,16.502,15.826999999999998
uFR54EI65,2018,21,E-commerce,AXX,16.502,16.502,15.826999999999998
uFR54EI65,2018,32,Stores,YXX,16.502,15.655999999999999,14.809999999999999
uFR54EI65,2018,32,Stores,AXX,16.502,15.826999999999998,15.152
uFR54EI65,2018,42,E-commerce,AXX,16.502,15.826999999999998,15.152
18qUM7076,2018,5,Stores,AXX,27.445,27.445,26.094
18qUM7076,2018,6,Stores,YXX,27.445,27.445,25.87
18qUM7076,2018,12,Stores,YXX,27.445,25.87,20.019000000000002
18qUM7076,2018,12,Stores,AXX,27.445,26.094,21.593
18qUM7076,2018,14,E-commerce,AXX,27.445,26.094,21.593
18qUM7076,2018,16,E-commerce,AXX,27.445,22.944,27.445
18qUM7076,2018,16,Stores,YXX,27.445,21.594,18.668
18qUM7076,2018,16,Stores,AXX,27.445,22.944,20.694
18qUM7076,2018,19,E-commerce,AXX,27.445,27.445,20.694
18qUM7076,2018,46,Stores,YXX,27.445,18.668,13.402
18qUM7076,2018,46,Stores,AXX,27.445,20.694,16.643
ao2BfLM33,2018,52,E-commerce,AXX,26.023,26.023,23.773
ao2BfLM33,2018,52,Stores,YXX,26.023,26.023,23.116
ao2BfLM33,2018,52,Stores,AXX,26.023,26.023,23.773
ao2BfLM33,2019,9,E-commerce,AXX,26.023,23.773,22.197000000000003
ao2BfLM33,2019,9,Stores,YXX,26.023,23.116,21.081
ao2BfLM33,2019,9,Stores,AXX,26.023,23.773,22.197000000000003
XI_YskE30,2019,7,E-commerce,AXX,21.773,21.773,19.073
XI_YskE30,2019,7,Stores,YXX,21.773,21.773,18.285000000000004
XI_YskE30,2019,7,Stores,AXX,21.773,21.773,19.073
CaYyFLI92,2019,6,E-commerce,AXX,22.933,22.933,20.233
CaYyFLI92,2019,6,Stores,YXX,22.933,22.933,19.445
CaYyFLI92,2019,6,Stores,AXX,22.933,22.933,20.233
zv4k_ww29,2018,19,Stores,AXX,22.104000000000003,22.104000000000003,17.603
zv4k_ww29,2018,23,Stores,AXX,22.104000000000003,17.603,22.104000000000003
zv4k_ww29,2018,24,Stores,AXX,22.104000000000003,22.104000000000003,17.603
zv4k_ww29,2018,32,Stores,AXX,22.104000000000003,17.603,14.902000000000001
7UA8j2k25,2018,17,Stores,YXX,22.519,22.519,17.905
7UA8j2k25,2018,17,Stores,AXX,22.519,22.519,18.918999999999997
7UA8j2k25,2018,19,Stores,YXX,22.519,17.905,16.173000000000002
7UA8j2k25,2018,19,Stores,AXX,22.519,18.918999999999997,17.567999999999998
7UA8j2k25,2018,23,Stores,YXX,22.519,16.173,17.905
7UA8j2k25,2018,23,Stores,AXX,22.519,17.567999999999998,18.918999999999997
7UA8j2k25,2018,24,Stores,YXX,22.519,17.905,16.173000000000002
7UA8j2k25,2018,24,Stores,AXX,22.519,18.918999999999997,17.567999999999998
XebtiUQ79,2018,7,Stores,AXX,20.224,20.224,17.523
XebtiUQ79,2018,8,Stores,AXX,20.224,17.523,15.722999999999999
XebtiUQ79,2018,12,Stores,AXX,20.224,15.722999999999999,14.372999999999998
XebtiUQ79,2018,46,Stores,AXX,20.224,14.372999999999998,12.121999999999998
T1eq7WQ60,2019,7,E-commerce,AXX,24.622999999999998,24.622999999999998,21.923
T1eq7WQ60,2019,7,Stores,YXX,24.622999999999998,24.622999999999998,21.134999999999998
T1eq7WQ60,2019,7,Stores,AXX,24.622999999999998,24.622999999999998,21.923
ZvvcCgU33,2018,39,E-commerce,AXX,41.377,41.377,27.875
ZvvcCgU33,2018,52,E-commerce,AXX,41.377,27.875,21.123
ULaxwVM58,2018,19,Stores,YXX,17.258000000000003,17.258000000000003,13.801000000000004
ULaxwVM58,2018,19,Stores,AXX,17.258000000000003,17.258000000000003,14.557000000000004
ULaxwVM58,2018,21,E-commerce,AXX,17.258000000000003,16.808000000000003,14.557000000000004
ULaxwVM58,2018,23,E-commerce,AXX,17.258000000000003,14.557000000000004,15.457000000000003
ULaxwVM58,2018,23,Stores,YXX,17.258000000000003,13.801000000000004,14.954000000000002
ULaxwVM58,2018,23,Stores,AXX,17.258000000000003,14.557000000000004,15.457000000000003
ULaxwVM58,2018,24,E-commerce,AXX,17.258000000000003,15.457000000000003,14.557000000000004
ULaxwVM58,2018,24,Stores,YXX,17.258000000000003,14.954000000000002,13.801000000000004
ULaxwVM58,2018,24,Stores,AXX,17.258000000000003,15.457000000000003,14.557000000000004
ULaxwVM58,2018,27,E-commerce,AXX,17.258000000000003,15.007000000000003,15.907000000000002
ULaxwVM58,2018,28,E-commerce,AXX,17.258000000000003,15.457000000000003,14.557000000000004
ULaxwVM58,2018,31,E-commerce,AXX,17.258000000000003,15.007000000000003,15.907000000000002
ULaxwVM58,2018,32,E-commerce,AXX,17.258000000000003,15.457000000000003,14.557000000000004
ULaxwVM58,2018,37,E-commerce,AXX,17.258000000000003,15.007000000000003,15.907000000000002
ULaxwVM58,2018,38,E-commerce,AXX,17.258000000000003,15.457000000000003,14.557000000000004
ULaxwVM58,2018,46,Stores,YXX,17.258000000000003,13.801000000000004,12.366000000000003
ULaxwVM58,2018,46,Stores,AXX,17.258000000000003,14.557000000000004,13.432000000000004
jmFIvDI87,2018,52,E-commerce,AXX,19.853,19.853,18.503
xIdqOfc54,2018,52,E-commerce,AXX,19.653,19.653,17.851999999999997
xIdqOfc54,2018,52,Stores,YXX,19.653,19.653,17.401999999999997
xIdqOfc54,2018,52,Stores,AXX,19.653,19.653,17.851999999999997
sDStxiM52,2018,21,E-commerce,AXX,25.474,25.474,22.773
sDStxiM52,2018,35,E-commerce,AXX,25.474,22.773,20.523
3RvNmmY73,2019,7,Stores,AXX,22.662,22.662,21.537
IsLAJHk21,2018,3,Stores,YXX,22.513,22.513,21.838
IsLAJHk21,2018,19,Stores,YXX,22.513,22.513,20.28
IsLAJHk21,2018,23,Stores,YXX,22.513,19.605000000000004,20.177000000000003
IsLAJHk21,2018,24,Stores,YXX,22.513,20.852,20.28
IsLAJHk21,2018,46,Stores,YXX,22.513,20.28,19.421
p7GwsC025,2018,46,Stores,AXX,25.524,25.524,24.623
p7GwsC025,2019,3,Stores,AXX,25.524,24.623,21.923000000000002
wIvJH0E54,2019,6,E-commerce,AXX,23.732999999999997,23.732999999999997,22.381999999999998
wIvJH0E54,2019,6,Stores,YXX,23.732999999999997,23.732999999999997,22.044999999999995
wIvJH0E54,2019,6,Stores,AXX,23.732999999999997,23.732999999999997,22.381999999999998
dTWf54U70,2019,4,E-commerce,AXX,17.452,17.677,17.451999999999998
dTWf54U70,2019,5,E-commerce,AXX,17.452,17.227000000000004,17.452000000000005
FZxDzHg73,2018,19,Stores,AXX,23.983,23.983,21.283
FZxDzHg73,2018,21,E-commerce,AXX,23.983,23.983,22.183
FZxDzHg73,2018,43,E-commerce,AXX,23.983,22.183,21.283
FZxDzHg73,2018,46,Stores,AXX,23.983,21.283,19.032000000000004
r8qY1K098,2018,16,E-commerce,AXX,18.927000000000003,18.927000000000003,18.252000000000002
r8qY1K098,2018,16,Stores,YXX,18.927000000000003,18.927000000000003,18.059000000000005
r8qY1K098,2018,16,Stores,AXX,18.927000000000003,18.927000000000003,18.252000000000002
r8qY1K098,2018,46,Stores,YXX,18.927000000000003,18.059000000000005,17.190000000000005
r8qY1K098,2018,46,Stores,AXX,18.927000000000003,18.252000000000002,17.577000000000005
aO-E9ls61,2018,41,E-commerce,AXX,27.573,28.023,27.573
aO-E9ls61,2018,52,E-commerce,AXX,27.573,27.573,23.973
aO-E9ls61,2018,52,Stores,AXX,27.573,27.573,23.523
ycU7wfQ82,2018,19,Stores,AXX,24.773,24.773,19.372
ycU7wfQ82,2018,21,E-commerce,AXX,24.773,24.773,21.622999999999998
ycU7wfQ82,2018,23,Stores,AXX,24.773,19.372,20.723
ycU7wfQ82,2018,24,Stores,AXX,24.773,20.723,19.372
of5JNNA47,2019,7,E-commerce,AXX,16.373,16.373,15.023
0pGT6KM91,2018,19,E-commerce,AXX,23.423000000000002,23.423000000000002,21.622
0pGT6KM91,2018,19,Stores,YXX,23.423000000000002,23.423000000000002,19.327
0pGT6KM91,2018,19,Stores,AXX,23.423000000000002,23.423000000000002,20.272000000000002
0pGT6KM91,2018,44,E-commerce,AXX,23.423000000000002,21.172,20.272000000000002
0pGT6KM91,2018,47,E-commerce,AXX,23.423000000000002,20.722,21.622
0pGT6KM91,2018,48,E-commerce,AXX,23.423000000000002,21.172,20.272000000000002
CZ_ENo094,2018,19,E-commerce,AXX,18.726999999999997,18.726999999999997,17.826999999999998
CZ_ENo094,2018,19,Stores,YXX,18.726999999999997,18.726999999999997,17.624999999999996
CZ_ENo094,2018,19,Stores,AXX,18.726999999999997,18.726999999999997,17.826999999999998
dJvXX1Y44,2018,26,Stores,YXX,15.13,15.13,14.284
dJvXX1Y44,2018,26,Stores,AXX,15.13,15.13,14.455
dJvXX1Y44,2018,46,Stores,YXX,15.13,14.284,13.721
dJvXX1Y44,2018,46,Stores,AXX,15.13,14.455,14.005
GuBSfIk72,2018,19,Stores,AXX,17.933,17.933,14.782999999999998
GuBSfIk72,2018,21,E-commerce,AXX,17.933,17.933,14.782999999999998
GuBSfIk72,2018,33,Stores,AXX,17.933,14.782999999999998,12.982
1jwac5076,2019,7,E-commerce,AXX,21.173000000000002,21.173000000000002,18.922
1jwac5076,2019,7,Stores,YXX,21.173000000000002,21.173000000000002,18.248
1jwac5076,2019,7,Stores,AXX,21.173000000000002,21.173000000000002,18.922
RW5Njh834,2019,7,Stores,YXX,21.508,21.508,19.181
RW5Njh834,2019,7,Stores,AXX,21.508,21.508,19.708
i4sry7455,2018,26,Stores,YXX,20.137,20.137,19.308999999999997
i4sry7455,2018,26,Stores,AXX,20.137,20.137,19.462000000000003
i4sry7455,2018,32,Stores,YXX,20.137,19.308999999999997,18.759999999999998
i4sry7455,2018,32,Stores,AXX,20.137,19.462000000000003,19.012
i4sry7455,2018,46,Stores,YXX,20.137,18.759999999999998,17.936999999999998
i4sry7455,2018,46,Stores,AXX,20.137,19.012,18.337000000000003
WSqOy9k37,2018,26,Stores,YXX,23.438,23.438,21.817
WSqOy9k37,2018,26,Stores,AXX,23.438,23.438,22.087
WSqOy9k37,2018,32,Stores,YXX,23.438,21.817,20.647
WSqOy9k37,2018,32,Stores,AXX,23.438,22.087,21.186999999999998
u73eCBo11,2018,19,Stores,YXX,21.463,21.463,19.145000000000003
u73eCBo11,2018,19,Stores,AXX,21.463,21.463,19.662000000000003
u73eCBo11,2018,23,Stores,YXX,21.463,19.145000000000003,21.463
u73eCBo11,2018,23,Stores,AXX,21.463,19.662000000000003,21.463
u73eCBo11,2018,24,E-commerce,AXX,21.463,21.463,19.662000000000003
u73eCBo11,2018,24,Stores,YXX,21.463,21.463,19.145000000000003
u73eCBo11,2018,24,Stores,AXX,21.463,21.463,19.662000000000003
u73eCBo11,2018,46,Stores,YXX,21.463,19.145000000000003,17.700000000000003
u73eCBo11,2018,46,Stores,AXX,21.463,19.662000000000003,18.537000000000003
G4fhKhI56,2018,19,Stores,AXX,42.766,42.766,27.013
7jLeS5433,2018,19,Stores,YXX,20.923000000000002,20.923000000000002,19.312
7jLeS5433,2018,19,Stores,AXX,20.923000000000002,20.923000000000002,19.572000000000003
7jLeS5433,2018,21,E-commerce,AXX,20.923000000000002,20.923000000000002,20.022000000000002
7jLeS5433,2018,32,Stores,YXX,20.923000000000002,19.312,18.155
7jLeS5433,2018,32,Stores,AXX,20.923000000000002,19.572000000000003,18.672000000000004
7jLeS5433,2018,39,E-commerce,AXX,20.923000000000002,19.572000000000003,18.672000000000004
7jLeS5433,2018,46,Stores,YXX,20.923000000000002,18.155,16.71
7jLeS5433,2018,46,Stores,AXX,20.923000000000002,18.672000000000004,17.547000000000004
m_sr_JQ34,2018,19,E-commerce,AXX,22.223,22.223,21.097
hhGoSu411,2018,17,Stores,YXX,28.483999999999998,28.483999999999998,23.308
hhGoSu411,2018,17,Stores,AXX,28.483999999999998,28.483999999999998,24.433
hhGoSu411,2018,19,Stores,YXX,28.483999999999998,23.308,22.156
hhGoSu411,2018,19,Stores,AXX,28.483999999999998,24.433,23.533
4RXpfu872,2018,19,E-commerce,AXX,17.942999999999998,17.043,15.466999999999999
4RXpfu872,2018,19,Stores,YXX,17.942999999999998,17.942999999999998,14.886999999999997
4RXpfu872,2018,19,Stores,AXX,17.942999999999998,17.942999999999998,15.466999999999997
4RXpfu872,2018,23,E-commerce,AXX,17.942999999999998,15.466999999999997,15.916999999999998
4RXpfu872,2018,23,Stores,YXX,17.942999999999998,14.886999999999997,15.466999999999997
4RXpfu872,2018,23,Stores,AXX,17.942999999999998,15.466999999999997,15.916999999999998
4RXpfu872,2018,24,Stores,YXX,17.942999999999998,15.466999999999997,14.886999999999997
4RXpfu872,2018,24,Stores,AXX,17.942999999999998,15.916999999999998,15.466999999999997
4RXpfu872,2018,26,E-commerce,AXX,17.942999999999998,15.916999999999998,15.466999999999997
4RXpfu872,2019,4,E-commerce,AXX,17.942999999999998,16.366999999999997,16.141999999999996
syLUJEw84,2018,12,E-commerce,AXX,18.963,18.963,18.063000000000002
syLUJEw84,2018,12,Stores,YXX,18.963,18.963,17.793
syLUJEw84,2018,16,Stores,YXX,18.963,17.793,16.037999999999997
syLUJEw84,2018,19,Stores,YXX,18.963,16.038,14.867
syLUJEw84,2018,22,E-commerce,AXX,18.963,18.063000000000002,15.812000000000003
tR26lyE39,2019,7,E-commerce,AXX,23.373,23.373,20.223
tR26lyE39,2019,7,Stores,AXX,23.373,23.373,20.223
tR26lyE39,2019,9,E-commerce,AXX,23.373,20.223,23.373
5cRI-w486,2018,52,E-commerce,AXX,21.282999999999998,21.282999999999998,19.482
5cRI-w486,2018,52,Stores,AXX,21.282999999999998,21.282999999999998,19.482
stFEfmQ96,2018,39,E-commerce,AXX,26.383,26.383,24.133
stFEfmQ96,2018,44,E-commerce,AXX,26.383,24.133,23.232999999999997
x6vgZCc12,2018,17,Stores,YXX,31.87,31.87,25.434
x6vgZCc12,2018,17,Stores,AXX,31.87,31.87,26.919
x6vgZCc12,2018,19,Stores,YXX,31.87,25.434,21.338
x6vgZCc12,2018,19,Stores,AXX,31.87,26.919,23.769
x6vgZCc12,2018,23,Stores,YXX,31.87,21.338,21.923000000000002
x6vgZCc12,2018,23,Stores,AXX,31.87,23.769,24.219
x6vgZCc12,2018,24,Stores,YXX,31.87,21.923000000000002,21.338
x6vgZCc12,2018,24,Stores,AXX,31.87,24.219,23.769
m0xQ79M55,2018,25,E-commerce,AXX,23.735,23.735,17.433
m0xQ79M55,2019,3,E-commerce,AXX,23.735,17.433,14.957999999999998
m0xQ79M55,2019,4,E-commerce,AXX,23.735,14.957999999999998,14.732999999999999
m0xQ79M55,2019,5,E-commerce,AXX,23.735,14.732999999999999,14.957999999999998
n0tiGEY86,2018,17,Stores,YXX,16.022,16.022,14.896999999999998
n0tiGEY86,2018,17,Stores,AXX,16.022,16.022,15.121999999999998
n0tiGEY86,2018,46,Stores,YXX,16.022,14.896999999999998,14.050999999999998
n0tiGEY86,2018,46,Stores,AXX,16.022,15.121999999999998,14.447
je3vnyU49,2018,17,Stores,AXX,21.813,21.813,20.012
-K6YGaE90,2019,7,E-commerce,AXX,31.375,31.375,25.523
-K6YGaE90,2019,7,Stores,AXX,31.375,31.375,25.523
bgzFqPI20,2018,19,Stores,AXX,17.402,17.402,16.052
bgzFqPI20,2018,23,Stores,AXX,17.402,16.052,17.402
bgzFqPI20,2018,24,Stores,AXX,17.402,17.402,16.052
PUAsaPk92,2018,19,E-commerce,AXX,17.727000000000004,17.727000000000004,17.052000000000003
PUAsaPk92,2018,19,Stores,AXX,17.727000000000004,17.727000000000004,16.602000000000004
PUAsaPk92,2018,23,Stores,AXX,17.727000000000004,16.602000000000004,17.052000000000003
PUAsaPk92,2018,24,E-commerce,AXX,17.727000000000004,17.052000000000003,16.602000000000004
PUAsaPk92,2018,24,Stores,AXX,17.727000000000004,17.052000000000003,16.602000000000004
SLF0zRo19,2019,9,Stores,YXX,21.179000000000002,21.179000000000002,20.504
SLF0zRo19,2019,9,Stores,AXX,21.179000000000002,21.179000000000002,20.729000000000003
oO4di_c81,2019,4,E-commerce,AXX,17.652,17.877000000000002,17.652
oO4di_c81,2019,5,E-commerce,AXX,17.652,17.427,17.652
qIHR9do85,2018,16,E-commerce,AXX,26.544,26.544,22.043
qIHR9do85,2018,21,E-commerce,AXX,26.544,22.043,21.143
qIHR9do85,2018,24,E-commerce,AXX,26.544,21.143,22.043
qIHR9do85,2018,34,E-commerce,AXX,26.544,22.043,21.143
qIHR9do85,2018,41,E-commerce,AXX,26.544,21.143,22.043
qIHR9do85,2018,42,E-commerce,AXX,26.544,22.043,21.143
6WScQKo38,2018,16,E-commerce,AXX,21.643,21.643,19.842
6WScQKo38,2018,16,Stores,AXX,21.643,21.643,18.942
6WScQKo38,2018,19,Stores,AXX,21.643,18.942,18.042
6WScQKo38,2018,23,Stores,AXX,21.643,18.042,18.942
6WScQKo38,2018,24,E-commerce,AXX,21.643,18.942,18.042
6WScQKo38,2018,24,Stores,AXX,21.643,18.942,18.042
VgDA2Ac98,2019,9,Stores,YXX,15.43,15.43,15.317
lf52x_c82,2018,19,Stores,AXX,15.518,15.518,13.042
lf52x_c82,2018,21,E-commerce,AXX,15.518,15.518,13.942000000000002
lf52x_c82,2018,22,Stores,YXX,15.518,15.518,12.381000000000002
lf52x_c82,2018,23,Stores,YXX,15.518,12.381000000000002,12.952000000000002
lf52x_c82,2018,23,Stores,AXX,15.518,13.042,13.492
lf52x_c82,2018,24,Stores,YXX,15.518,12.952000000000002,12.381000000000002
lf52x_c82,2018,24,Stores,AXX,15.518,13.492,13.042
lf52x_c82,2018,25,E-commerce,AXX,15.518,13.492,13.042
lf52x_c82,2018,29,E-commerce,AXX,15.518,13.492,13.942000000000002
lf52x_c82,2018,30,E-commerce,AXX,15.518,13.492,13.042
lf52x_c82,2018,46,Stores,YXX,15.518,12.381000000000002,11.526000000000002
lf52x_c82,2018,46,Stores,AXX,15.518,13.042,12.367
RGxRKnY47,2018,19,Stores,YXX,17.602999999999998,17.602999999999998,13.506999999999998
RGxRKnY47,2018,19,Stores,AXX,17.602999999999998,17.602999999999998,14.451999999999998
RGxRKnY47,2018,22,E-commerce,AXX,17.602999999999998,17.602999999999998,15.351999999999997
RGxRKnY47,2018,23,Stores,YXX,17.602999999999998,13.506999999999998,14.677999999999997
RGxRKnY47,2018,23,Stores,AXX,17.602999999999998,14.451999999999998,15.351999999999997
RGxRKnY47,2018,24,E-commerce,AXX,17.602999999999998,15.351999999999997,14.451999999999998
RGxRKnY47,2018,24,Stores,YXX,17.602999999999998,14.677999999999997,13.506999999999998
RGxRKnY47,2018,24,Stores,AXX,17.602999999999998,15.351999999999997,14.451999999999998
52OqKdc34,2019,7,E-commerce,AXX,54.309,54.309,43.056
SC3SohA28,2018,52,E-commerce,AXX,21.123,21.123,19.323
SC3SohA28,2018,52,Stores,YXX,21.123,21.123,16.509
SC3SohA28,2018,52,Stores,AXX,21.123,21.123,17.523000000000003
SC3SohA28,2019,3,E-commerce,AXX,21.123,19.323,17.523000000000003
SC3SohA28,2019,9,E-commerce,AXX,21.123,17.523000000000003,16.172000000000004
SC3SohA28,2019,9,Stores,YXX,21.123,16.509,14.777
SC3SohA28,2019,9,Stores,AXX,21.123,17.523000000000003,16.172000000000004
vPmpyCo64,2018,19,E-commerce,AXX,25.102999999999998,25.102999999999998,23.302999999999997
vPmpyCo64,2018,19,Stores,AXX,25.102999999999998,25.102999999999998,23.302999999999997
vPmpyCo64,2018,25,E-commerce,AXX,25.102999999999998,23.302999999999997,22.403
vPmpyCo64,2018,25,Stores,AXX,25.102999999999998,23.302999999999997,22.403
qUf2SCU62,2018,19,E-commerce,AXX,20.377,20.377,19.927
qUf2SCU62,2018,19,Stores,YXX,20.377,20.377,19.791999999999998
qUf2SCU62,2018,19,Stores,AXX,20.377,20.377,19.927
qUf2SCU62,2018,46,Stores,YXX,20.377,19.791999999999998,19.207
qUf2SCU62,2018,46,Stores,AXX,20.377,19.927,19.477
U18aolU74,2019,7,E-commerce,AXX,19.383,19.383,16.682
U18aolU74,2019,7,Stores,AXX,19.383,19.383,16.682
yH4rq9s53,2018,52,E-commerce,AXX,21.623,21.623,19.372
yH4rq9s53,2018,52,Stores,YXX,21.623,21.623,18.698
yH4rq9s53,2018,52,Stores,AXX,21.623,21.623,19.372
yH4rq9s53,2019,9,E-commerce,AXX,21.623,19.372,18.472
yH4rq9s53,2019,9,Stores,YXX,21.623,18.698,17.527
yH4rq9s53,2019,9,Stores,AXX,21.623,19.372,18.472
AjqiyEw67,2018,22,E-commerce,AXX,29.804000000000002,29.804000000000002,24.853
AjqiyEw67,2018,25,E-commerce,AXX,29.804000000000002,24.853,23.953000000000003
AjqiyEw67,2018,26,E-commerce,AXX,29.804000000000002,23.953000000000003,24.853
AjqiyEw67,2018,30,E-commerce,AXX,29.804000000000002,24.853,23.953000000000003
HhbZCBI49,2018,7,E-commerce,AXX,21.963,21.963,18.813
HhbZCBI49,2018,8,E-commerce,AXX,21.963,18.813,17.912
MsYzcIU80,2019,7,E-commerce,AXX,21.873,21.873,20.073
nTsPGc445,2018,19,Stores,AXX,19.063000000000002,19.063000000000002,15.012
nTsPGc445,2018,23,Stores,AXX,19.063000000000002,15.012,18.163
nTsPGc445,2018,24,E-commerce,AXX,19.063000000000002,19.063000000000002,17.713
nTsPGc445,2018,24,Stores,AXX,19.063000000000002,18.163,15.012
nTsPGc445,2018,25,E-commerce,AXX,19.063000000000002,16.813000000000002,15.012000000000002
nTsPGc445,2018,26,E-commerce,AXX,19.063000000000002,15.912000000000003,17.713
nTsPGc445,2018,27,E-commerce,AXX,19.063000000000002,16.813000000000002,15.012000000000002
nTsPGc445,2018,46,Stores,AXX,19.063000000000002,15.012,13.212000000000002
nTsPGc445,2018,52,E-commerce,AXX,19.063000000000002,15.012,13.212000000000002
Xd4znnk64,2018,19,Stores,YXX,23.679,23.679,19.064999999999998
Xd4znnk64,2018,19,Stores,AXX,23.679,23.679,20.079
Xd4znnk64,2018,23,Stores,YXX,23.679,19.064999999999998,23.678999999999995
Xd4znnk64,2018,23,Stores,AXX,23.679,20.079,23.679000000000002
Xd4znnk64,2018,24,E-commerce,AXX,23.679,23.679,20.079
Xd4znnk64,2018,24,Stores,YXX,23.679,23.679,19.064999999999998
Xd4znnk64,2018,24,Stores,AXX,23.679,23.679,20.079
Xd4znnk64,2018,33,E-commerce,AXX,23.679,20.079,17.828000000000003
Xd4znnk64,2018,33,Stores,YXX,23.679,19.064999999999998,16.18
Xd4znnk64,2018,33,Stores,AXX,23.679,20.079,17.828000000000003
ax39PZg84,2019,7,Stores,YXX,24.353,24.353,22.102
ax39PZg84,2019,7,Stores,AXX,24.353,24.353,22.552
h9ZZpuA41,2019,7,Stores,YXX,23.014,23.014,17.262
h9ZZpuA41,2019,7,Stores,AXX,23.014,23.014,18.512999999999998
YQIBr8k29,2018,17,Stores,AXX,27.324,27.324,24.173000000000002
YQIBr8k29,2018,19,Stores,AXX,27.324,24.173000000000002,20.123
YQIBr8k29,2018,21,E-commerce,AXX,27.324,27.324,24.173000000000002
YQIBr8k29,2018,23,Stores,AXX,27.324,20.123,24.173000000000002
YQIBr8k29,2018,24,E-commerce,AXX,27.324,24.173000000000002,20.123
YQIBr8k29,2018,24,Stores,AXX,27.324,24.173000000000002,20.123
zbFLR3M45,2018,24,E-commerce,AXX,23.653,23.653,20.052999999999997
1fBk6Z841,2019,7,Stores,YXX,24.764,24.764,19.012
1fBk6Z841,2019,7,Stores,AXX,24.764,24.764,20.262999999999998
1fBk6Z841,2019,9,Stores,YXX,24.764,19.012,17.86
1fBk6Z841,2019,9,Stores,AXX,24.764,20.262999999999998,19.363
dODYWqU52,2018,26,Stores,YXX,21.862,21.862,20.737
dODYWqU52,2018,26,Stores,AXX,21.862,21.862,20.961999999999996
dODYWqU52,2018,46,Stores,YXX,21.862,20.737,19.891
dODYWqU52,2018,46,Stores,AXX,21.862,20.961999999999996,20.287
nbNDbpg64,2018,2,Stores,YXX,26.725,26.725,24.204
nbNDbpg64,2018,19,Stores,YXX,26.725,26.725,18.668
nbNDbpg64,2018,23,Stores,YXX,26.725,18.668,20.397
nbNDbpg64,2018,24,Stores,YXX,26.725,20.397000000000002,18.668
tPjHLy417,2019,7,E-commerce,AXX,23.313,23.313,20.613
7OYNBmI27,2018,17,Stores,YXX,14.848,14.848,13.16
7OYNBmI27,2018,17,Stores,AXX,14.848,14.848,13.497000000000002
